nombre,autor,cantidadPaginas,editorial,anioPrimeraPublicacion
Cien años de soledad,Gabriel García Márquez,417,Sudamericana,1967
Orgullo y Prejuicio,Jane Austen,279,T. Egerton,1813
1984,George Orwell,328,Secker & Warburg,1949
Moby Dick,Herman Melville,635,Harper & Brothers,1851
Don Quijote de la Mancha,Miguel de Cervantes,863,Francisco de Robles,1605
El Gran Gatsby,F. Scott Fitzgerald,218,Charles Scribner's Sons,1925
Crimen y Castigo,Fyodor Dostoyevsky,671,The Russian Messenger,1866
Anna Karenina,Leo Tolstoy,864,The Russian Messenger,1877
En busca del tiempo perdido,Marcel Proust,4215,Grasset,1913
Ulysses,James Joyce,730,Shakespeare and Company,1922
